event_id,asset_id,scenario,ground_truth,D,Trap,R,A,P,containment,integrity_state,recovery_status,recovery_source,effectiveness,event_confirmed,event_pool_decision,total_pipeline_ms,error
EVT-03ea735e-1d86-5eef-8794-52d667301261,ASSET-47f40df936cf982115bb5a59,NORMAL,NORMAL,D3,False,0.1364555112406271,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5155999939888716,
EVT-a217f2bf-adae-5891-aef4-58194dd3d8c2,ASSET-f88fd619e7f2ec1486b94ba7,NORMAL,NORMAL,D3,False,0.2433486818610143,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.9896999951452017,
EVT-bc6b82d6-943f-5c80-9503-48a11c420524,ASSET-5acc1a9f321f623e2173a690,NORMAL,NORMAL,D3,False,0.5391843709794374,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5319000016897917,
EVT-fd03828a-c48e-59b4-ab30-9e8d939c705c,ASSET-321c5fbb4681939ff048690b,NORMAL,NORMAL,D3,False,0.27423313990149545,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.889799991156906,
EVT-948c27ef-9a8f-55c8-b1ee-b688ed812ac2,ASSET-eb08a302e8e8cef95823826d,NORMAL,NORMAL,D3,False,0.03603934617279271,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.686700016260147,
EVT-0285176c-5df9-5ed7-b860-150b55ffaa53,ASSET-44b81a3ad76277d47f12ce89,NORMAL,NORMAL,D3,False,2.037247069045301,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4331000060774386,
EVT-f576cb2b-f5d5-5252-a546-f45d1d162427,ASSET-18f0e803e6accf6fc3980186,NORMAL,NORMAL,D3,False,1.2743486054862003,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.789400012465194,
EVT-af4c3d3a-1198-556b-81a0-4147b56b4b6c,ASSET-d99c1ba76a0a3469f461537d,NORMAL,NORMAL,D3,False,0.2723065695629158,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.874900004826486,
EVT-86e1c8df-e2bf-517a-88be-1bd018bec5c9,ASSET-4d657d55d770a872272aa952,NORMAL,NORMAL,D3,False,0.2862946844514441,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.304600017145276,
EVT-acf759f8-e549-55b9-af24-84eb10fbe29f,ASSET-22beee23b9fd5be7ecf7cc6a,NORMAL,NORMAL,D3,False,40.3736379781903,NORMAL,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.30989999929443,
EVT-b964fc4e-c45a-596d-87a0-6a437d7be153,ASSET-2eb86e30a5dcad30ca6f715f,NORMAL,NORMAL,D3,False,0.2727062844144144,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.352300002006814,
EVT-96b008ae-4d00-5227-9483-d108535e3538,ASSET-D2V2-5e1117b46a00711e2df35829,NORMAL,NORMAL,D2,False,0.8642778816020206,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3829000021796674,
EVT-89f6d1d7-fdeb-5bb4-9cf7-3c98bb48cbba,ASSET-fb2be4497db6edd8c39b5155,NORMAL,NORMAL,D3,False,0.2448638694587735,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3125999907497317,
EVT-018c4938-a51f-5581-b2c7-f034486caa99,ASSET-aeb378c08de379489f300735,NORMAL,NORMAL,D3,False,0.2205766825461509,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.440600004978478,
EVT-1c00445f-1ff7-5a89-b632-d72fbf24d8f2,ASSET-bc3c265266f6e6e8ca20d844,NORMAL,NORMAL,D3,False,0.7527854632091547,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.723000001627952,
EVT-2d0e789e-5d88-513a-a787-6f25b03e5664,ASSET-7460ca04e789a111d9ebe2c7,NORMAL,NORMAL,D3,False,0.012520808489509698,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.038500017486513,
EVT-54cc4858-99da-5d76-adf3-40782d49c52a,ASSET-c29a58203e4243eaa2022ccb,NORMAL,NORMAL,D3,False,21.379159534108936,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.088700002990663,
EVT-a529d36b-db01-5814-b6ff-fe502b630d34,ASSET-9a168d3d60905ae64a6dc8f8,NORMAL,NORMAL,D3,False,1.8356808202115056,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2841000065673143,
EVT-7b63c462-5e60-581c-b781-3188dbb8bb6f,ASSET-4c802e4a88bf7a5e1425af4f,NORMAL,NORMAL,D3,False,1.064572820935901,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.762799973832443,
EVT-e8d48543-5af3-523f-ad14-0f7bf45d7353,ASSET-1babfabe5145dfc9ef0521dc,NORMAL,NORMAL,D3,False,9.739280649101662,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8462000084109604,
EVT-ce0dfb54-802c-5d37-9279-2f9d7ca66517,ASSET-d3c108279d88b7124707140a,NORMAL,NORMAL,D3,False,0.6072030640562165,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.088099998421967,
EVT-c9b0c9cb-bedd-5ff3-82be-dbd4649a5d58,ASSET-cc858c809e79302b798a2c45,NORMAL,NORMAL,D3,False,0.269435163578286,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7330999912228435,
EVT-ba068fee-f642-5889-8a56-af71b6014a4d,ASSET-a2403f3230613ef1c904a6d6,NORMAL,NORMAL,D3,False,9.842867350311032,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.44030000269413,
EVT-25e7af2f-6303-5c90-afbc-7396ea77a658,ASSET-f52671ee3167500fee4bd44c,NORMAL,NORMAL,D3,False,0.01855055839505596,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.9765999934170395,
EVT-16715f6a-90b5-5601-a880-600ee8698f41,ASSET-D1V2-a5f21a16920b60a12a1913a6,NORMAL,NORMAL,D1,False,0.29877402463515607,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.245600004447624,
EVT-e64f937e-3829-59fe-9798-038343a0dbac,ASSET-2f8bc15edc98ed5eac01c231,NORMAL,NORMAL,D3,False,1.0931881998203234,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.48469999153167,
EVT-804c6e79-7996-54ef-982e-8d8ccc225f2d,ASSET-8b28e013ffb7a4e3a969396e,NORMAL,NORMAL,D3,False,0.4624306050755504,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.638700000010431,
EVT-59092bb8-bf81-5856-9097-3d47d8ba9baa,ASSET-6d0679463c99af7a4bbbbd4d,NORMAL,NORMAL,D3,False,2.0766292838019655,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5851999709848315,
EVT-534526de-357d-5f29-bee0-3408c9060cdf,ASSET-D1V2-b572f9493432199b1adac9f3,NORMAL,NORMAL,D1,False,0.4919222207300909,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,5.102199997054413,
EVT-2be2c39c-abd6-5812-9cc7-b354fd59a4c0,ASSET-D1V2-960d0e8ee251f00568b31ace,NORMAL,NORMAL,D1,False,0.4405529399206121,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5120999964419752,
EVT-3808ef6e-94aa-59c4-9505-aba1519ea246,ASSET-8b90242498bc517dacb6e180,NORMAL,NORMAL,D3,False,1.7342819451992995,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5198999976273626,
EVT-d92b40e3-94d4-5974-a533-f16e56534c32,ASSET-325e7b294b54bafdbbac7db5,NORMAL,NORMAL,D3,False,3.355500205533399,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,5.148299998836592,
EVT-b98ed565-6cfe-5203-b5f8-b9da3ea48164,ASSET-68d3d21c52dde1bd20bc8942,NORMAL,NORMAL,D3,False,3.2318704402419756,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.020599997602403,
EVT-1270c6d1-7c44-5e31-af5d-650234e6c343,ASSET-fb357cd6555ef9936f063bba,NORMAL,NORMAL,D3,False,0.3890370495502236,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2703000179026276,
EVT-509600d9-534e-526c-b7f5-547e2d0218d5,ASSET-0c2c6304bc68e2364fcc48fb,NORMAL,NORMAL,D3,False,0.9848979344119397,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7469999806489795,
EVT-8ae3e874-460c-58bd-a9a2-19d7fdc06170,ASSET-f4f2af1db407d71849c17b96,NORMAL,NORMAL,D3,False,0.6200836487323425,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2075000053737313,
EVT-ddcecb46-bf5b-5a95-be47-c5a1e2a79f0e,ASSET-70792a69090bba7747374020,NORMAL,NORMAL,D3,False,9.539100871526427,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.509999980451539,
EVT-70344c7d-9d46-5227-b5e2-2ef84975335d,ASSET-529e4342de5aa647eed564b4,NORMAL,NORMAL,D3,False,1.059084838714525,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8531000134535134,
EVT-c7062db2-834e-5fff-8ca1-1d780cc7a05e,ASSET-ae3a280e95569a8974e8572c,NORMAL,NORMAL,D3,False,2.0479198205161913,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.404900024179369,
EVT-5f524ef6-64fe-56a0-ac21-289addb86a39,ASSET-80f8b0c0e29f427fa81698cf,NORMAL,NORMAL,D3,False,0.5015047017238401,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8258000093046576,
EVT-60345ffb-b94d-57d8-94d7-973766eaae7f,ASSET-D1V2-7e7eb9ae044df0dbd0662498,NORMAL,NORMAL,D1,False,0.4309604687050634,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.7390999894123524,
EVT-9dce7017-9a9c-5e23-b145-095defac68f1,ASSET-47a8bd1609bf9cfe2f0b254a,NORMAL,NORMAL,D3,False,30.557084668829553,NORMAL,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.672500006156042,
EVT-3ba16290-c10e-54e1-8577-b374773c7063,ASSET-86ab330e3abefa82fccf345d,NORMAL,NORMAL,D3,False,0.027705583076083687,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.450499993050471,
EVT-ed241e72-0798-5254-97a1-fceaa6b667e1,ASSET-d766d891d833ed31a90f9822,NORMAL,NORMAL,D3,False,0.984201781015581,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3752000017557293,
EVT-2c97f648-0312-52fa-9e81-e983a69994e2,ASSET-e559ee952b2b4104174f9400,NORMAL,NORMAL,D3,False,5.16450685205736,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.392000013263896,
EVT-b3d38e04-df58-5ac8-abdb-f7ef2d917909,ASSET-9a8def69631709af8d2cdda7,NORMAL,NORMAL,D3,False,0.06576010874029511,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.828899993095547,
EVT-539b24cc-0a26-5d86-a292-eaf10f5f8501,ASSET-eebe412c5397d6f96157a1bb,NORMAL,NORMAL,D3,False,0.07180697270679168,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.73220001347363,
EVT-e45b38a5-2ddd-55f6-94f3-f798e271340d,ASSET-e74c43803a469361a6674b3e,NORMAL,NORMAL,D3,False,1.3608019163184173,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.0470000056084245,
EVT-9d699aba-4aac-5102-91e7-28d008ff0687,ASSET-0fa830e6a4815f2264b7ac15,NORMAL,NORMAL,D3,False,5.426417966519109,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6065999884158373,
EVT-a97d7148-4e9f-533f-bb52-5a3c616b848a,ASSET-4f080cc5ec8bc42f45503e9d,NORMAL,NORMAL,D3,False,0.5604491491252951,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4805999894160777,
EVT-bdd5fc48-c9bd-5c1b-97f9-b104b675b676,ASSET-90fc3a7d5e6127bfe5231963,NORMAL,NORMAL,D3,False,6.680348042480449,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.395700012333691,
EVT-67cd3431-575b-5b69-88d3-3e8686d111bb,ASSET-0bad4dc8589d48468ecc3457,NORMAL,NORMAL,D3,False,4.790429217278349,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4214000042993575,
EVT-4a6c70a5-77e0-5773-bd43-ae2f824dbd64,ASSET-91bb5c2bae3393a25ce6651f,NORMAL,NORMAL,D3,False,14.900370986630668,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3177000004798174,
EVT-5ece6325-100a-55eb-ac8a-2edb6f18c8d9,ASSET-aa48ff15f95996403e428d23,NORMAL,NORMAL,D3,False,0.03993964436888847,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.885599988279864,
EVT-9dc64302-09db-5049-bc80-97a2cb001ddc,ASSET-9164f71c4ac1e11e4a715003,NORMAL,NORMAL,D3,False,0.6909642418709332,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.01949999993667,
EVT-1ce48139-d425-53d3-a471-30d1037cba5d,ASSET-c01485b9b2934645e21791a2,NORMAL,NORMAL,D3,False,0.13629130382374371,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3355999912600964,
EVT-8bf02557-e14d-582d-82a2-bccdc7e1c7e1,ASSET-ab107467b3a71264e32e0d14,NORMAL,NORMAL,D3,False,3.2916643412347093,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3146000059787184,
EVT-cea0157d-6212-5f1d-abb1-1d7a0a3c7379,ASSET-57c17504b7557bf0855aa9f6,NORMAL,NORMAL,D3,False,18.315550961808537,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.154800011543557,
EVT-37e4db2a-b18e-5f7b-9730-7ad8115dedeb,ASSET-b583a6a542bf188ae9e6966e,NORMAL,NORMAL,D3,False,0.03591375688164673,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2694000110495836,
EVT-baec1d8f-ddd8-58ca-bd73-63916f2d1cf5,ASSET-01549438681bcf30403de4ec,NORMAL,NORMAL,D3,False,2.554584470827506,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.0183999915607274,
EVT-0d1370c4-d5f9-540d-965d-f48af026a268,ASSET-e3984366a0ae90c934fb4d4d,NORMAL,NORMAL,D3,False,2.2498486484860085,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.7612000121735036,
EVT-cc77cd4e-5e3a-50d5-b3eb-bbdae9c03126,ASSET-7ea774b653da0d5637f370ba,NORMAL,NORMAL,D3,False,0.45449088748947947,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.723400015383959,
EVT-86a3bd4e-5967-5c37-92ec-e0b9b9702383,ASSET-f15462ba1906363183d25aaf,NORMAL,NORMAL,D3,False,6.791434076730787,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.7535000117495656,
EVT-00c4a3c8-3d5e-5c0d-8d96-1faa4c221b79,ASSET-5faada31182f4e408bc73f05,NORMAL,NORMAL,D3,False,0.5608117396117466,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4109000116586685,
EVT-a52cd84c-cb4b-5bf4-b431-e93231104f5a,ASSET-5029ede7879e2d6f0c0ecf79,NORMAL,NORMAL,D3,False,0.06852699623186649,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8337000112514943,
EVT-44267b51-e291-5f97-b87a-fc1a6792cc35,ASSET-5071b8a94422666887191b71,NORMAL,NORMAL,D3,False,0.03043077203725872,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6069999914616346,
EVT-12c1cf77-5694-5085-97fa-a732dde1e200,ASSET-D1V2-abbfaac36e49f77ab9ac52e4,NORMAL,NORMAL,D1,False,4.530629192278243,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.510100010316819,
EVT-f0238cb8-4a81-5f9b-b5c8-c73831492364,ASSET-60edfee7ec0804cf8b1aa796,NORMAL,NORMAL,D3,False,0.32379818282872525,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.773699990939349,
EVT-a45c82dc-e7c2-55c4-82ff-e332c5c5877a,ASSET-2003f3f72ef81ea5c1be41b9,NORMAL,NORMAL,D3,False,0.7919124668385311,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.049599985592067,
EVT-3c37b07f-0f27-5961-841b-0a1076d1e53c,ASSET-f1738fe4a2164bcd3e043e3d,NORMAL,NORMAL,D3,False,0.3403515140171294,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6985999904572964,
EVT-bd8990f7-c48d-570d-bafd-b623f2084ee4,ASSET-3484cb1c0467d0d98c10e974,NORMAL,NORMAL,D3,False,1.1038950364692912,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.811600006883964,
EVT-094d6055-f793-5297-b554-228adc0e9f4e,ASSET-336c3f73ecfd4c53478807f7,NORMAL,NORMAL,D3,False,0.15369386275677882,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8617999816779047,
EVT-74472aec-0f8d-522f-90f1-05fae99e488a,ASSET-adeae8a955ee38ab11f76d83,NORMAL,NORMAL,D3,False,1.0843132779990374,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.815300005953759,
EVT-ab62619f-38ca-5154-86c3-78631168407b,ASSET-D2V2-8261278277594bc4374195a9,NORMAL,NORMAL,D2,False,0.26297044806236397,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3063000009860843,
EVT-fcc2d417-80c8-558c-908e-8839e7964bd3,ASSET-9930cc156cb33da4baa87292,NORMAL,NORMAL,D3,False,0.35922949294085277,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.943599974969402,
EVT-931b5945-e850-5df1-a748-404ce9ed7174,ASSET-b114ab4b77ada1841018c216,NORMAL,NORMAL,D3,False,0.36747221587994255,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.360000002430752,
EVT-1c1babef-b995-5718-83e4-cc885f6e18ae,ASSET-D2V2-d237e26d9dc80193f3071a2e,NORMAL,NORMAL,D2,False,0.17424634438287584,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.241300000809133,
EVT-7f48aded-b842-55a5-b5c7-bfc884d07849,ASSET-3d1c3d0d11b288c6dc6cd73e,NORMAL,NORMAL,D3,False,1.761082692528262,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.9304999916348606,
EVT-8f9d7216-fd1a-5076-bf0d-630a419ad227,ASSET-232c7d83315cd61e11f10ca1,NORMAL,NORMAL,D3,False,0.29534649274660657,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.333000000566244,
EVT-b886680e-bd99-56ec-bef1-0b27d1550490,ASSET-D1V2-7287d0023d32479956cd1a46,NORMAL,NORMAL,D1,False,0.2564428743653545,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.7969999937340617,
EVT-cb771ecb-335c-511f-afe3-c4902f1ea5c3,ASSET-d21876c4b2f2ce5677a0b1e4,NORMAL,NORMAL,D3,False,0.36602803819517155,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.034800000023097,
EVT-28d4d7f1-3ffe-5516-8bfb-185fd10429e2,ASSET-2fded95001c4f387ad205121,NORMAL,NORMAL,D3,False,0.47968113483347813,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2341000041924417,
EVT-d8ab074d-bcfc-5456-9e31-635e95469867,ASSET-70e652400e5b42f21f05232a,NORMAL,NORMAL,D3,False,0.3364054199479346,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.1658000079914927,
EVT-b8747c60-1187-5833-b0e3-ed055f3ba72b,ASSET-f85bd35ba3ff121533dd6258,NORMAL,NORMAL,D3,False,1.6032169508372123,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.925000007962808,
EVT-de5ff2db-2722-564f-afb0-9c2f0559a2a2,ASSET-009c18141218c97a68fec362,NORMAL,NORMAL,D3,False,0.3798221800853637,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.9556000081356615,
EVT-daabcc00-131b-5068-8701-593321a03601,ASSET-fdddae8373f4082bc1cbebd3,NORMAL,NORMAL,D3,False,0.16426712647087038,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6199000023771077,
EVT-f458bfbd-68cb-5a5e-8ad8-3427945823e8,ASSET-bfd9bb4e61ab6b6cbd954af5,NORMAL,NORMAL,D3,False,0.1263530185240708,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.863599995383993,
EVT-68a1a0ad-a4cb-56ee-a72a-b6817ffeafdd,ASSET-8ea46f994fd71c08fe93eee9,NORMAL,NORMAL,D3,False,0.18587241704513438,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.9118999848142266,
EVT-3f5acce2-071c-5d22-86e0-04482729d045,ASSET-b46f03c2be1b603b230c4c46,NORMAL,NORMAL,D3,False,0.27205813219128155,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8799000137951225,
EVT-8487337f-5374-54e3-9ae9-35822dba9730,ASSET-7dcfa2cf5dd675b986db1582,NORMAL,NORMAL,D3,False,0.8081411259020264,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8545000134035945,
EVT-98667fdc-c3b1-578b-b56d-a7f2a89cca3a,ASSET-a2bef2c4f1423896f724711f,NORMAL,NORMAL,D3,False,0.8887873398059165,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.603099990868941,
EVT-2b4557ca-c1eb-570b-82c0-f0f8698e4eb6,ASSET-732fd4b14b5fc35ebc867c43,NORMAL,NORMAL,D3,False,0.4900992566384544,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8724000041838735,
EVT-7d1f518a-0499-5a83-b3cd-4feb8a6085b0,ASSET-08d88dc27d66e328b1833380,NORMAL,NORMAL,D3,False,0.15828575622806618,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.9640999855473638,
